problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T113251786976, 101, 5.000000, mFSTSP Heuristic, 2, -1, True, True, 1, 1 

Objective Function Value: 9877.680405 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 1123.626454, 21, Travel from node 0 to node 21, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1123.626454, 21, 1153.626454, 21, Dropping off package to Customer 21, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1153.626454, 21, 1620.527018, 18, Travel from node 21 to node 18, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1620.527018, 18, 1650.527018, 18, Dropping off package to Customer 18, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1650.527018, 18, 2401.698906, 8, Travel from node 18 to node 8, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2401.698906, 8, 2431.698906, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 2431.698906, 8, 2864.357223, 9, Travel from node 8 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2864.357223, 9, 2924.357223, 9, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2924.357223, 9, 2984.357223, 9, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2984.357223, 9, 3014.357223, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 3014.357223, 9, 3235.718915, 6, Travel from node 9 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3235.718915, 6, 3265.718915, 6, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3265.718915, 6, 3295.718915, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 3295.718915, 6, 3325.718915, 6, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 3325.718915, 6, 3919.375209, 5, Travel from node 6 to node 5, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3919.375209, 5, 3949.375209, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 3949.375209, 5, 4009.375209, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 4009.375209, 5, 4069.375209, 5, Launching UAV 3, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 4069.375209, 5, 4489.945979, 17, Travel from node 5 to node 17, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 4489.945979, 17, 4519.945979, 17, Dropping off package to Customer 17, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 4519.945979, 17, 4549.945979, 17, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4549.945979, 17, 4579.945979, 17, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 4579.945979, 17, 5107.284945, 11, Travel from node 17 to node 11, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5107.284945, 11, 5167.284945, 11, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5167.284945, 11, 5197.284945, 11, Dropping off package to Customer 11, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 5197.284945, 11, 5292.395282, 16, Travel from node 11 to node 16, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5292.395282, 16, 5322.395282, 16, Dropping off package to Customer 16, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 5322.395282, 16, 5546.703713, 16, Idle for 224 seconds, Idle 
1, Truck, Truck is stationary with UAV(s) on board, 5546.703713, 16, 5576.703713, 16, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 5576.703713, 16, 5944.757310, 14, Travel from node 16 to node 14, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5944.757310, 14, 5974.757310, 14, Dropping off package to Customer 14, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 5974.757310, 14, 6073.447657, 2, Travel from node 14 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6073.447657, 2, 6103.447657, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 6103.447657, 2, 6622.074948, 1, Travel from node 2 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6622.074948, 1, 6652.074948, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 6652.074948, 1, 7038.690492, 3, Travel from node 1 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7038.690492, 3, 7098.690492, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 7098.690492, 3, 7128.690492, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7128.690492, 3, 7519.302221, 10, Travel from node 3 to node 10, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7519.302221, 10, 7549.302221, 10, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 7549.302221, 10, 7579.302221, 10, Dropping off package to Customer 10, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7579.302221, 10, 8078.147876, 23, Travel from node 10 to node 23, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8078.147876, 23, 8138.147876, 23, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8138.147876, 23, 8198.147876, 23, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8198.147876, 23, 8228.147876, 23, Dropping off package to Customer 23, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 8228.147876, 23, 8657.890677, 15, Travel from node 23 to node 15, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 8657.890677, 15, 8687.890677, 15, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 8687.890677, 15, 8717.890677, 15, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 8717.890677, 15, 8747.890677, 15, Dropping off package to Customer 15, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 8747.890677, 15, 9500.030733, 12, Travel from node 15 to node 12, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9500.030733, 12, 9530.030733, 12, Dropping off package to Customer 12, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 9530.030733, 12, 9877.680405, 26, Travel from node 12 to node 26, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9877.680405, 26, -1.000000, 26, At the Depot.  Total Time = 2:44:37, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 2864.357223, 9, 2924.357223, 9, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 2924.357223, 9, 2928.052846, 9, Takeoff from truck at Customer 9, Traveling 
2, UAV, UAV travels with parcel, 2928.052846, 9, 3050.065484, 20, Fly to UAV customer 20, Traveling 
2, UAV, UAV taking off or landing with a parcel, 3050.065484, 20, 3056.456730, 20, Land at UAV customer 20, Traveling 
2, UAV, UAV is stationary with a parcel, 3056.456730, 20, 3116.456730, 20, Serving UAV customer 20, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 3116.456730, 20, 3120.152353, 20, Takeoff from UAV customer 20, Traveling 
2, UAV, UAV travels empty, 3120.152353, 20, 3202.811002, 6, Fly to truck at customer 6, Traveling 
2, UAV, UAV is stationary without a parcel, 3202.811002, 6, 3229.327668, 6, Idle above rendezvous location (customer 6), Idle 
2, UAV, UAV taking off or landing with no parcels, 3229.327668, 6, 3235.718915, 6, Land at truck rendezvous location (customer 6), Traveling 
2, UAV, UAV is stationary without a parcel, 3235.718915, 6, 3265.718915, 6, Recovered by truck at customer 6, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3949.375209, 5, 4009.375209, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 4009.375209, 5, 4013.070832, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 4013.070832, 5, 4194.538392, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 4194.538392, 7, 4200.929638, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 4200.929638, 7, 4260.929638, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 4260.929638, 7, 4264.625262, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 4264.625262, 7, 4330.140614, 17, Fly to truck at customer 17, Traveling 
2, UAV, UAV is stationary without a parcel, 4330.140614, 17, 4513.554732, 17, Idle above rendezvous location (customer 17), Idle 
2, UAV, UAV taking off or landing with no parcels, 4513.554732, 17, 4519.945979, 17, Land at truck rendezvous location (customer 17), Traveling 
2, UAV, UAV is stationary without a parcel, 4519.945979, 17, 4549.945979, 17, Recovered by truck at customer 17, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 5107.284945, 11, 5167.284945, 11, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 5167.284945, 11, 5170.980568, 11, Takeoff from truck at Customer 11, Traveling 
2, UAV, UAV travels with parcel, 5170.980568, 11, 5303.617759, 25, Fly to UAV customer 25, Traveling 
2, UAV, UAV taking off or landing with a parcel, 5303.617759, 25, 5310.009005, 25, Land at UAV customer 25, Traveling 
2, UAV, UAV is stationary with a parcel, 5310.009005, 25, 5370.009005, 25, Serving UAV customer 25, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 5370.009005, 25, 5373.704629, 25, Takeoff from UAV customer 25, Traveling 
2, UAV, UAV travels empty, 5373.704629, 25, 5540.312466, 16, Fly to truck at customer 16, Traveling 
2, UAV, UAV taking off or landing with no parcels, 5540.312466, 16, 5546.703713, 16, Land at truck rendezvous location (customer 16), Traveling 
2, UAV, UAV is stationary without a parcel, 5546.703713, 16, 5576.703713, 16, Recovered by truck at customer 16, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 7038.690492, 3, 7098.690492, 3, Prepare to launch from truck, UAV Launch 
