problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122024823843, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 1236.292526 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 13.153940, 1, Travel from node 0 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 13.153940, 1, 43.153940, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 43.153940, 1, 103.153940, 1, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 103.153940, 1, 253.735451, 8, Travel from node 1 to node 8, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 253.735451, 8, 283.735451, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 283.735451, 8, 313.735451, 8, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 313.735451, 8, 373.735451, 8, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 373.735451, 8, 486.045310, 10, Travel from node 8 to node 10, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 486.045310, 10, 516.045310, 10, Dropping off package to Customer 10, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 516.045310, 10, 580.697826, 4, Travel from node 10 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 580.697826, 4, 610.697826, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 610.697826, 4, 666.148525, 7, Travel from node 4 to node 7, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 666.148525, 7, 696.148525, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 696.148525, 7, 726.148525, 7, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 726.148525, 7, 792.704887, 3, Travel from node 7 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 792.704887, 3, 822.704887, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 822.704887, 3, 917.196850, 9, Travel from node 3 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 917.196850, 9, 947.196850, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 947.196850, 9, 1007.196850, 9, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1007.196850, 9, 1206.292526, 11, Travel from node 9 to node 11, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1206.292526, 11, 1236.292526, 11, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1236.292526, 11, -1.000000, 11, At the Depot.  Total Time = 0:20:36, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 43.153940, 1, 103.153940, 1, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 103.153940, 1, 106.849563, 1, Takeoff from truck at Customer 1, Traveling 
2, UAV, UAV travels with parcel, 106.849563, 1, 151.526696, 2, Fly to UAV customer 2, Traveling 
2, UAV, UAV taking off or landing with a parcel, 151.526696, 2, 157.917942, 2, Land at UAV customer 2, Traveling 
2, UAV, UAV is stationary with a parcel, 157.917942, 2, 217.917942, 2, Serving UAV customer 2, Making Delivery 
