problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170607T111048231225, 101, 5.000000, mFSTSP Heuristic, 2, -1, True, True, 1, 1 

Objective Function Value: 9908.158678 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with UAV(s) on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 60.000000, 0, 519.458949, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 519.458949, 3, 549.458949, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 549.458949, 3, 579.458949, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 579.458949, 3, 1389.663867, 17, Travel from node 3 to node 17, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1389.663867, 17, 1449.663867, 17, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 1449.663867, 17, 1479.663867, 17, Dropping off package to Customer 17, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1479.663867, 17, 1758.560747, 9, Travel from node 17 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1758.560747, 9, 1788.560747, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 1788.560747, 9, 1818.560747, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 1818.560747, 9, 2476.977265, 21, Travel from node 9 to node 21, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2476.977265, 21, 2536.977265, 21, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2536.977265, 21, 2596.977265, 21, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2596.977265, 21, 2626.977265, 21, Dropping off package to Customer 21, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2626.977265, 21, 2818.412287, 15, Travel from node 21 to node 15, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2818.412287, 15, 2848.412287, 15, Dropping off package to Customer 15, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2848.412287, 15, 2924.560015, 15, Idle for  76 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 2924.560015, 15, 2954.560015, 15, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2954.560015, 15, 2984.560015, 15, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 2984.560015, 15, 3370.875173, 19, Travel from node 15 to node 19, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3370.875173, 19, 3400.875173, 19, Dropping off package to Customer 19, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 3400.875173, 19, 3914.383047, 23, Travel from node 19 to node 23, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3914.383047, 23, 3944.383047, 23, Dropping off package to Customer 23, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 3944.383047, 23, 4809.965612, 24, Travel from node 23 to node 24, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4809.965612, 24, 4839.965612, 24, Dropping off package to Customer 24, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 4839.965612, 24, 5380.344289, 5, Travel from node 24 to node 5, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5380.344289, 5, 5410.344289, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 5410.344289, 5, 5902.601415, 18, Travel from node 5 to node 18, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5902.601415, 18, 5962.601415, 18, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5962.601415, 18, 5992.601415, 18, Dropping off package to Customer 18, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 5992.601415, 18, 6250.408257, 20, Travel from node 18 to node 20, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6250.408257, 20, 6280.408257, 20, Dropping off package to Customer 20, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 6280.408257, 20, 6354.707118, 20, Idle for  74 seconds, Idle 
1, Truck, Truck is stationary with UAV(s) on board, 6354.707118, 20, 6384.707118, 20, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 6384.707118, 20, 7627.409812, 2, Travel from node 20 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7627.409812, 2, 7657.409812, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7657.409812, 2, 8453.300116, 16, Travel from node 2 to node 16, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8453.300116, 16, 8513.300116, 16, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8513.300116, 16, 8543.300116, 16, Dropping off package to Customer 16, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 8543.300116, 16, 8721.532193, 8, Travel from node 16 to node 8, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8721.532193, 8, 8751.532193, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 8751.532193, 8, 8856.340983, 8, Idle for 105 seconds, Idle 
1, Truck, Truck is stationary with UAV(s) on board, 8856.340983, 8, 8886.340983, 8, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 8886.340983, 8, 8946.340983, 8, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 8946.340983, 8, 9124.422098, 6, Travel from node 8 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9124.422098, 6, 9184.422098, 6, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 9184.422098, 6, 9214.422098, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 9214.422098, 6, 9641.853199, 25, Travel from node 6 to node 25, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 9641.853199, 25, 9671.853199, 25, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 9671.853199, 25, 9701.853199, 25, Dropping off package to Customer 25, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 9701.853199, 25, 9731.853199, 25, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 9731.853199, 25, 9784.331039, 10, Travel from node 25 to node 10, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9784.331039, 10, 9814.331039, 10, Dropping off package to Customer 10, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 9814.331039, 10, 9908.158678, 26, Travel from node 10 to node 26, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9908.158678, 26, -1.000000, 26, At the Depot.  Total Time = 2:45:08, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 257.433834, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 257.433834, 1, 263.825081, 1, Land at UAV customer 1, Traveling 
