problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T123231190878, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5596.966889 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 611.489066, 11, Travel from node 0 to node 11, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 611.489066, 11, 641.489066, 11, Dropping off package to Customer 11, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 641.489066, 11, 671.489066, 11, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 671.489066, 11, 1046.483182, 16, Travel from node 11 to node 16, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1046.483182, 16, 1076.483182, 16, Dropping off package to Customer 16, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1076.483182, 16, 1689.144685, 4, Travel from node 16 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1689.144685, 4, 1719.144685, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1719.144685, 4, 1915.901772, 15, Travel from node 4 to node 15, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1915.901772, 15, 1975.901772, 15, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 1975.901772, 15, 2005.901772, 15, Dropping off package to Customer 15, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2005.901772, 15, 2144.206887, 12, Travel from node 15 to node 12, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2144.206887, 12, 2174.206887, 12, Dropping off package to Customer 12, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2174.206887, 12, 2182.139261, 12, Idle for   8 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 2182.139261, 12, 2212.139261, 12, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2212.139261, 12, 2272.139261, 12, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 2272.139261, 12, 2472.315651, 22, Travel from node 12 to node 22, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2472.315651, 22, 2502.315651, 22, Dropping off package to Customer 22, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2502.315651, 22, 2602.694330, 24, Travel from node 22 to node 24, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2602.694330, 24, 2632.694330, 24, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2632.694330, 24, 2692.694330, 24, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 2692.694330, 24, 2722.694330, 24, Dropping off package to Customer 24, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2722.694330, 24, 2860.388379, 6, Travel from node 24 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2860.388379, 6, 2890.388379, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2890.388379, 6, 2910.036940, 6, Idle for  20 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 2910.036940, 6, 2940.036940, 6, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2940.036940, 6, 3000.036940, 6, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 3000.036940, 6, 3338.128915, 5, Travel from node 6 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3338.128915, 5, 3368.128915, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 3368.128915, 5, 3456.108472, 21, Travel from node 5 to node 21, Traveling 
