problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122004631179, 101, 5.000000, mFSTSP Heuristic, 3, -1, True, True, 1, 1 

Objective Function Value: 1148.451832 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 124.793146, 6, Travel from node 0 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 124.793146, 6, 184.793146, 6, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 184.793146, 6, 214.793146, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 214.793146, 6, 274.793146, 6, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with UAV(s) on board, 274.793146, 6, 447.180075, 7, Travel from node 6 to node 7, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 447.180075, 7, 477.180075, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 477.180075, 7, 507.180075, 7, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 507.180075, 7, 537.180075, 7, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 537.180075, 7, 668.138481, 8, Travel from node 7 to node 8, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 668.138481, 8, 728.138481, 8, Launching UAV 4, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 728.138481, 8, 788.138481, 8, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 788.138481, 8, 848.138481, 8, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 848.138481, 8, 878.138481, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 878.138481, 8, 1058.451832, 9, Travel from node 8 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1058.451832, 9, 1088.451832, 9, Retrieving UAV 2, UAV Recovery 
