problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121956644648, 101, 5.000000, mFSTSP Heuristic, 2, -1, True, True, 1, 1 

Objective Function Value: 1111.253938 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 90.239854, 4, Travel from node 0 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 90.239854, 4, 150.239854, 4, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 150.239854, 4, 180.239854, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 180.239854, 4, 240.239854, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 240.239854, 4, 457.301904, 3, Travel from node 4 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 457.301904, 3, 487.301904, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 487.301904, 3, 547.301904, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 547.301904, 3, 577.301904, 3, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 577.301904, 3, 607.301904, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 607.301904, 3, 706.900530, 1, Travel from node 3 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 706.900530, 1, 736.900530, 1, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with UAV(s) on board, 736.900530, 1, 796.900530, 1, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 796.900530, 1, 856.900530, 1, Launching UAV 3, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 856.900530, 1, 886.900530, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 886.900530, 1, 1051.253938, 9, Travel from node 1 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1051.253938, 9, 1081.253938, 9, Retrieving UAV 3, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1081.253938, 9, 1111.253938, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1111.253938, 9, -1.000000, 9, At the Depot.  Total Time = 0:18:31, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 180.239854, 4, 240.239854, 4, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 240.239854, 4, 243.935477, 4, Takeoff from truck at Customer 4, Traveling 
2, UAV, UAV travels with parcel, 243.935477, 4, 272.174646, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 272.174646, 8, 278.565892, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 278.565892, 8, 338.565892, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 338.565892, 8, 342.261516, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 342.261516, 8, 425.794132, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV is stationary without a parcel, 425.794132, 3, 450.910657, 3, Idle above rendezvous location (customer 3), Idle 
2, UAV, UAV taking off or landing with no parcels, 450.910657, 3, 457.301904, 3, Land at truck rendezvous location (customer 3), Traveling 
2, UAV, UAV is stationary without a parcel, 457.301904, 3, 487.301904, 3, Recovered by truck at customer 3, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 487.301904, 3, 547.301904, 3, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 547.301904, 3, 550.997527, 3, Takeoff from truck at Customer 3, Traveling 
2, UAV, UAV travels with parcel, 550.997527, 3, 561.533385, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 561.533385, 7, 567.924631, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 567.924631, 7, 627.924631, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 627.924631, 7, 631.620255, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 631.620255, 7, 672.960408, 1, Fly to truck at customer 1, Traveling 
2, UAV, UAV is stationary without a parcel, 672.960408, 1, 700.509283, 1, Idle above rendezvous location (customer 1), Idle 
2, UAV, UAV taking off or landing with no parcels, 700.509283, 1, 706.900530, 1, Land at truck rendezvous location (customer 1), Traveling 
2, UAV, UAV is stationary without a parcel, 706.900530, 1, 736.900530, 1, Recovered by truck at customer 1, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 736.900530, 1, 796.900530, 1, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 796.900530, 1, 800.596153, 1, Takeoff from truck at Customer 1, Traveling 
2, UAV, UAV travels with parcel, 800.596153, 1, 923.153886, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 923.153886, 5, 929.545132, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 929.545132, 5, 989.545132, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 989.545132, 5, 993.240756, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 993.240756, 5, 1068.446049, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1068.446049, 9, 1074.862691, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 1074.862691, 9, 1081.253938, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1081.253938, 9, 1111.253938, 9, Recovered at depot, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 90.239854, 4, 150.239854, 4, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 150.239854, 4, 153.935477, 4, Takeoff from truck at Customer 4, Traveling 
3, UAV, UAV travels with parcel, 153.935477, 4, 218.241819, 2, Fly to UAV customer 2, Traveling 
3, UAV, UAV taking off or landing with a parcel, 218.241819, 2, 224.633066, 2, Land at UAV customer 2, Traveling 
3, UAV, UAV is stationary with a parcel, 224.633066, 2, 284.633066, 2, Serving UAV customer 2, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 284.633066, 2, 288.328689, 2, Takeoff from UAV customer 2, Traveling 
