problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T113651352937, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 8981.933188 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 477.483930, 21, Travel from node 0 to node 21, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 477.483930, 21, 507.483930, 21, Dropping off package to Customer 21, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 507.483930, 21, 769.468259, 14, Travel from node 21 to node 14, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 769.468259, 14, 799.468259, 14, Dropping off package to Customer 14, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 799.468259, 14, 1972.421031, 11, Travel from node 14 to node 11, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1972.421031, 11, 2002.421031, 11, Dropping off package to Customer 11, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 2002.421031, 11, 2658.580317, 1, Travel from node 11 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2658.580317, 1, 2688.580317, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 2688.580317, 1, 3241.644815, 2, Travel from node 1 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3241.644815, 2, 3271.644815, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 3271.644815, 2, 3331.644815, 2, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 3331.644815, 2, 3690.686838, 15, Travel from node 2 to node 15, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3690.686838, 15, 3720.686838, 15, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3720.686838, 15, 3750.686838, 15, Dropping off package to Customer 15, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 3750.686838, 15, 3810.686838, 15, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 3810.686838, 15, 4187.511644, 5, Travel from node 15 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 4187.511644, 5, 4217.511644, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 4217.511644, 5, 4247.511644, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 4247.511644, 5, 4307.511644, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 4307.511644, 5, 4829.442996, 7, Travel from node 5 to node 7, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 4829.442996, 7, 4859.442996, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 4859.442996, 7, 4889.442996, 7, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 4889.442996, 7, 5173.136006, 25, Travel from node 7 to node 25, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5173.136006, 25, 5233.136006, 25, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 5233.136006, 25, 5263.136006, 25, Dropping off package to Customer 25, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 5263.136006, 25, 5805.839004, 4, Travel from node 25 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 5805.839004, 4, 5835.839004, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 5835.839004, 4, 5865.839004, 4, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 5865.839004, 4, 5925.839004, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 5925.839004, 4, 6560.452445, 12, Travel from node 4 to node 12, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 6560.452445, 12, 6590.452445, 12, Dropping off package to Customer 12, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 6590.452445, 12, 6620.452445, 12, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 6620.452445, 12, 6721.046125, 22, Travel from node 12 to node 22, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6721.046125, 22, 6781.046125, 22, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 6781.046125, 22, 6797.170285, 22, Idle for  16 seconds, Idle 
1, Truck, Truck is stationary with UAV(s) on board, 6797.170285, 22, 6827.170285, 22, Dropping off package to Customer 22, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 6827.170285, 22, 7137.228933, 10, Travel from node 22 to node 10, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 7137.228933, 10, 7167.228933, 10, Dropping off package to Customer 10, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 7167.228933, 10, 7197.228933, 10, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 7197.228933, 10, 7257.228933, 10, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 7257.228933, 10, 7647.825649, 13, Travel from node 10 to node 13, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 7647.825649, 13, 7677.825649, 13, Dropping off package to Customer 13, Making Delivery 
