problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122034665363, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 1510.356949 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, -0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 217.035336, 8, Travel from node 0 to node 8, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 217.035336, 8, 247.035336, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 247.035336, 8, 301.666721, 3, Travel from node 8 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 301.666721, 3, 331.666721, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 331.666721, 3, 361.666721, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 361.666721, 3, 421.666721, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 421.666721, 3, 633.069294, 4, Travel from node 3 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 633.069294, 4, 663.069294, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 663.069294, 4, 863.552803, 6, Travel from node 4 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 863.552803, 6, 893.552803, 6, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 893.552803, 6, 923.552803, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 923.552803, 6, 989.387644, 1, Travel from node 6 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 989.387644, 1, 1019.387644, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1019.387644, 1, 1159.990177, 9, Travel from node 1 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1159.990177, 9, 1189.990177, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1189.990177, 9, 1277.955254, 7, Travel from node 9 to node 7, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1277.955254, 7, 1307.955254, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1307.955254, 7, 1371.812047, 2, Travel from node 7 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1371.812047, 2, 1401.812047, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1401.812047, 2, 1510.356949, 11, Travel from node 2 to node 11, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1510.356949, 11, -1.000000, 11, At the Depot.  Total Time = 0:25:10, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, -0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 140.656185, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 140.656185, 5, 147.047431, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 147.047431, 5, 207.047431, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 207.047431, 5, 210.743055, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 210.743055, 5, 241.512026, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV is stationary without a parcel, 241.512026, 3, 295.275474, 3, Idle above rendezvous location (customer 3), Idle 
2, UAV, UAV taking off or landing with no parcels, 295.275474, 3, 301.666721, 3, Land at truck rendezvous location (customer 3), Traveling 
2, UAV, UAV is stationary without a parcel, 301.666721, 3, 331.666721, 3, Recovered by truck at customer 3, UAV Recovery 
